indicator_code,indicator_name,spatial_dim_type,spatial_dim,time_dim_type,time_dim,time_dim_value,dim1_type,dim1,dim2_type,dim2,dim3_type,dim3,data_source,value,numeric_value,low,high,comments,date_added,scraped_at
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,COL,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,12.2 [5.9-21.5],12.193792,5.8800224,21.535413,,,2026-06-15T20:43:02.885921
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,FJI,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,28.7 [17.8-40.9],28.681913,17.760307,40.924245,,,2026-06-15T20:43:02.885967
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SWE,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,6.8 [2.7-13.1],6.8196498,2.7073247,13.054658,,,2026-06-15T20:43:02.885986
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SVN,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,14.9 [4.4-31.0],14.918491,4.3995626,30.9993,,,2026-06-15T20:43:02.886130
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MMR,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,12.8 [8.2-18.1],12.777536,8.190313,18.079852,,,2026-06-15T20:43:02.886139
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,IRQ,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,20.8 [13.9-29.3],20.819779,13.935407,29.29104,,,2026-06-15T20:43:02.886176
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MDV,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,11.8 [7.3-17.6],11.829621,7.3005274,17.625117,,,2026-06-15T20:43:02.886204
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,KIR,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,28.0 [15.6-42.5],27.97043,15.551071,42.532873,,,2026-06-15T20:43:02.886211
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MKD,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,15.2 [5.1-29.9],15.163825,5.0544478,29.870039,,,2026-06-15T20:43:02.886217
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BGR,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,15.8 [7.3-27.1],15.799235,7.2924912,27.114463,,,2026-06-15T20:43:02.886230
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,HRV,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,16.2 [12.0-20.9],16.20775,11.962605,20.933996,,,2026-06-15T20:43:02.886327
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,CAN,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,9.4 [7.1-12.0],9.3751371,7.1230151,11.956162,,,2026-06-15T20:43:02.886337
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,COK,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,37.1 [28.5-46.2],37.1387,28.538638,46.192968,,,2026-06-15T20:43:02.886342
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MWI,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,3.0 [1.1-6.1],2.9710598,1.1010779,6.0867146,,,2026-06-15T20:43:02.886352
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,OMN,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,17.9 [11.1-26.5],17.888612,11.054243,26.470661,,,2026-06-15T20:43:02.886366
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SUR,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,29.6 [16.8-44.7],29.645088,16.777386,44.651115,,,2026-06-15T20:43:02.886375
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,LVA,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,12.9 [6.1-22.2],12.882964,6.1362192,22.166458,,,2026-06-15T20:43:02.886384
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SLB,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,7.9 [3.3-14.6],7.9186715,3.3333112,14.574265,,,2026-06-15T20:43:02.886394
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MHL,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,36.4 [28.3-45.0],36.394313,28.26401,44.956285,,,2026-06-15T20:43:02.886400
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,CHE,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,7.4 [5.4-9.7],7.3724173,5.4392599,9.6880704,,,2026-06-15T20:43:02.886413
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MNG,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,14.8 [8.4-23.4],14.802447,8.3864212,23.39963,,,2026-06-15T20:43:02.886421
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,ISL,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,6.7 [2.9-12.5],6.7346841,2.9395446,12.456101,,,2026-06-15T20:43:02.886469
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MMR,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,18.5 [9.9-29.3],18.516941,9.857738,29.335395,,,2026-06-15T20:43:02.886475
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,NIC,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,11.9 [3.5-26.8],11.917803,3.5164926,26.794675,,,2026-06-15T20:43:02.886487
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SOM,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,11.0 [5.6-18.1],11.03445,5.6168817,18.079129,,,2026-06-15T20:43:02.886530
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,TLS,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,8.9 [4.4-15.2],8.8740602,4.4328719,15.218589,,,2026-06-15T20:43:02.886545
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,GRL,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,10.0 [5.3-16.0],9.9674374,5.2990966,15.999463,,,2026-06-15T20:43:02.886552
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,IND,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,26.3 [22.6-30.1],26.276115,22.570144,30.11052,,,2026-06-15T20:43:02.886568
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,ETH,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,6.0 [2.4-11.6],5.9914287,2.3555269,11.557204,,,2026-06-15T20:43:02.886573
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MEX,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,14.4 [12.8-16.2],14.43824,12.761559,16.243444,,,2026-06-15T20:43:02.886609
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,CIV,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,12.1 [3.4-27.5],12.102336,3.3538163,27.512583,,,2026-06-15T20:43:02.886620
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,AUT,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,9.5 [3.4-19.1],9.52539,3.3854205,19.147922,,,2026-06-15T20:43:02.886647
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,CPV,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,6.9 [4.0-10.7],6.9234066,3.9957561,10.7489,,,2026-06-15T20:43:02.886662
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BLZ,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,17.9 [6.8-33.9],17.876142,6.8416953,33.883482,,,2026-06-15T20:43:02.886669
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,CUB,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,15.0 [9.4-21.8],14.959602,9.4293274,21.820815,,,2026-06-15T20:43:02.886699
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,KEN,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,7.3 [2.9-14.1],7.2952606,2.8678849,14.137557,,,2026-06-15T20:43:02.886701
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,DMA,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,23.0 [9.8-40.8],23.007967,9.768644,40.79313,,,2026-06-15T20:43:02.886729
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,KAZ,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,12.6 [10.4-15.0],12.62912,10.418617,14.983203,,,2026-06-15T20:43:02.886730
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,ECU,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,16.1 [10.5-22.7],16.128813,10.512628,22.659451,,,2026-06-15T20:43:02.886796
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,THA,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,16.4 [11.0-22.8],16.432801,11.014456,22.783946,,,2026-06-15T20:43:02.886837
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,CHL,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,18.2 [10.5-27.8],18.211041,10.535792,27.837893,,,2026-06-15T20:43:02.886898
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,NER,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,6.4 [3.5-10.5],6.4444385,3.4946203,10.477646,,,2026-06-15T20:43:02.886901
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BRN,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,19.3 [11.5-28.8],19.299218,11.501813,28.785789,,,2026-06-15T20:43:02.886905
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,ARM,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,15.7 [8.2-25.6],15.707971,8.1749626,25.631478,,,2026-06-15T20:43:02.886910
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,HTI,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,26.6 [14.3-41.2],26.641142,14.278261,41.209111,,,2026-06-15T20:43:02.886913
NCD_DIABETES_PREVALENCE_CRUDE,,GLOBAL,GLOBAL,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,17.5 [16.2-18.9],17.512974,16.233447,18.941824,,,2026-06-15T20:43:02.886973
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,CHL,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,15.5 [10.6-21.5],15.496324,10.556556,21.458514,,,2026-06-15T20:43:02.886997
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SOM,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,7.2 [2.2-15.8],7.1710177,2.2271622,15.809403,,,2026-06-15T20:43:02.886998
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,CUB,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,15.8 [10.3-22.6],15.810615,10.262626,22.587416,,,2026-06-15T20:43:02.887008
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,CMR,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,18.4 [11.5-26.7],18.40398,11.480685,26.716912,,,2026-06-15T20:43:02.887071
NCD_DIABETES_PREVALENCE_CRUDE,,REGION,SEAR,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,27.0 [21.8-32.4],26.95289,21.768434,32.393584,,,2026-06-15T20:43:02.887104
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MOZ,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,6.2 [2.4-12.3],6.1847281,2.3866571,12.294206,,,2026-06-15T20:43:02.887122
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BRB,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,37.9 [21.1-56.5],37.874094,21.082038,56.519496,,,2026-06-15T20:43:02.887155
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SSD,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,8.7 [2.1-20.6],8.6937159,2.1238767,20.580925,,,2026-06-15T20:43:02.887172
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BOL,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,17.8 [5.1-37.7],17.778842,5.0755687,37.664688,,,2026-06-15T20:43:02.887184
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,GNQ,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,11.9 [4.5-23.4],11.929102,4.4998631,23.390765,,,2026-06-15T20:43:02.887197
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,AFG,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,29.6 [19.4-41.8],29.594031,19.393753,41.784057,,,2026-06-15T20:43:02.887198
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MEX,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,20.7 [17.6-23.9],20.666258,17.644645,23.925348,,,2026-06-15T20:43:02.887201
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,LBR,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,7.0 [4.0-10.7],6.9639184,4.0341448,10.739393,,,2026-06-15T20:43:02.887212
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,DMA,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,19.6 [7.6-36.9],19.592741,7.5928427,36.929712,,,2026-06-15T20:43:02.887222
NCD_DIABETES_PREVALENCE_CRUDE,,REGION,EMR,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,21.0 [17.4-25.0],21.026601,17.43972,25.008774,,,2026-06-15T20:43:02.887228
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,VEN,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,15.6 [10.0-22.2],15.620479,10.048309,22.197713,,,2026-06-15T20:43:02.887280
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,QAT,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,22.1 [11.6-36.0],22.14199,11.557042,36.019167,,,2026-06-15T20:43:02.887281
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,GIN,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,9.8 [3.2-19.9],9.7541556,3.2233257,19.920446,,,2026-06-15T20:43:02.887293
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SDN,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,7.1 [3.4-12.3],7.1116515,3.3811554,12.289196,,,2026-06-15T20:43:02.887296
NCD_DIABETES_PREVALENCE_CRUDE,,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,13.5 [10.7-17.0],13.46657,10.654303,16.989373,,,2026-06-15T20:43:02.887307
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,ZMB,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,14.9 [7.3-25.6],14.8531,7.3279411,25.634581,,,2026-06-15T20:43:02.887330
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BGR,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,15.3 [7.3-25.8],15.298046,7.3034205,25.760865,,,2026-06-15T20:43:02.887334
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,LBN,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,18.9 [14.6-23.6],18.906787,14.594989,23.625624,,,2026-06-15T20:43:02.887342
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,DEU,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,11.0 [7.2-15.4],10.981209,7.1596615,15.370576,,,2026-06-15T20:43:02.887352
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,KEN,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,7.5 [2.6-15.5],7.5035676,2.6461307,15.466611,,,2026-06-15T20:43:02.887399
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,OMN,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,17.1 [10.2-25.5],17.059293,10.17478,25.515959,,,2026-06-15T20:43:02.887427
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,AZE,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,13.9 [7.0-23.2],13.932364,7.0006207,23.248827,,,2026-06-15T20:43:02.887449
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,KGZ,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,14.3 [7.6-23.0],14.295089,7.5655624,23.04682,,,2026-06-15T20:43:02.887453
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,KNA,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,22.5 [8.3-41.7],22.506875,8.3280131,41.720483,,,2026-06-15T20:43:02.887460
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,COM,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,5.1 [2.3-9.6],5.1497485,2.2948544,9.5987819,,,2026-06-15T20:43:02.887462
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,DEU,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,10.8 [5.6-17.8],10.838738,5.6279778,17.762625,,,2026-06-15T20:43:02.887463
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BIH,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,19.7 [11.7-29.4],19.679707,11.717831,29.408553,,,2026-06-15T20:43:02.887473
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,IRL,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,10.9 [3.1-23.9],10.926487,3.1440079,23.884042,,,2026-06-15T20:43:02.887486
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BLR,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,10.9 [7.2-15.4],10.891734,7.211642,15.428497,,,2026-06-15T20:43:02.887493
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,IRN,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,17.3 [13.7-21.4],17.33567,13.734336,21.426389,,,2026-06-15T20:43:02.887503
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SUR,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,20.2 [13.1-28.4],20.171633,13.076718,28.423783,,,2026-06-15T20:43:02.887543
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,VUT,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,25.2 [9.4-46.5],25.166062,9.4338834,46.452639,,,2026-06-15T20:43:02.887558
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BRA,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,14.9 [8.7-23.1],14.908506,8.6542793,23.087986,,,2026-06-15T20:43:02.887588
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,PRT,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,9.7 [4.1-18.1],9.6958883,4.0815834,18.109128,,,2026-06-15T20:43:02.887601
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,VEN,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,10.8 [7.0-15.5],10.776398,6.9794811,15.491788,,,2026-06-15T20:43:02.887604
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,AFG,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,23.7 [14.6-34.7],23.698966,14.552528,34.659803,,,2026-06-15T20:43:02.887616
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,GBR,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,13.7 [11.5-16.1],13.711068,11.516787,16.076607,,,2026-06-15T20:43:02.887645
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,TUN,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,21.0 [13.3-30.4],21.047014,13.333593,30.441862,,,2026-06-15T20:43:02.887666
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MUS,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,29.6 [19.0-41.7],29.601157,18.978424,41.670513,,,2026-06-15T20:43:02.887678
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SVN,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,16.3 [5.2-32.8],16.341808,5.1783867,32.821989,,,2026-06-15T20:43:02.887691
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,GHA,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,7.6 [4.7-11.3],7.6186031,4.6957459,11.341968,,,2026-06-15T20:43:02.887712
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,MMR,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,11.2 [5.7-18.6],11.227316,5.6615815,18.618278,,,2026-06-15T20:43:02.887731
NCD_DIABETES_PREVALENCE_CRUDE,,GLOBAL,GLOBAL,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,18.1 [16.2-20.4],18.130657,16.16541,20.368017,,,2026-06-15T20:43:02.887749
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,GUY,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,24.3 [13.7-37.3],24.251296,13.666752,37.334192,,,2026-06-15T20:43:02.887777
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,GRC,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,11.1 [5.9-17.8],11.065234,5.8803055,17.79176,,,2026-06-15T20:43:02.887778
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,NOR,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,7.3 [2.9-13.9],7.2865181,2.9007968,13.886197,,,2026-06-15T20:43:02.887805
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,THA,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,19.1 [13.3-26.3],19.1305,13.250215,26.273954,,,2026-06-15T20:43:02.887814
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BRN,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,20.3 [11.4-31.2],20.253891,11.409488,31.155634,,,2026-06-15T20:43:02.887823
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,CPV,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,9.2 [5.4-14.0],9.1609724,5.3835228,14.041753,,,2026-06-15T20:43:02.887849
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,LAO,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,15.8 [6.7-28.8],15.78854,6.6655301,28.776604,,,2026-06-15T20:43:02.887864
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,IRQ,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,20.3 [14.2-27.8],20.302123,14.171298,27.778834,,,2026-06-15T20:43:02.887905
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,GRL,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,8.1 [4.4-13.0],8.1263416,4.4340514,13.007326,,,2026-06-15T20:43:02.887932
